process_name,upload_kbps,download_kbps
svchost.exe,0.3203125,0.0
RiotClientServices.exe,4.06005859375,0.0
svchost.exe,0.29248046875,0.0
NVIDIA App.exe,1.72607421875,0.0
opera.exe,0.119140625,0.0
LeagueClientUxRender.exe,0.1474609375,0.0
LeagueClient.exe,0.0537109375,0.0
NVIDIA App.exe,2.38232421875,0.0
LeagueClientUxRender.exe,0.08837890625,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.3828125,0.0
Code.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
LeagueClientUxRender.exe,0.21484375,0.0
svchost.exe,0.318359375,0.0
svchost.exe,0.1181640625,0.0
?,0.712890625,0.0
msedge.exe,0.05908203125,0.0
opera.exe,1.359375,0.0
opera.exe,3.30029296875,0.0
msedgewebview2.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
RiotClientServices.exe,0.12744140625,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
RiotClientServices.exe,0.236328125,0.0
msedgewebview2.exe,0.1181640625,0.0
opera.exe,0.2509765625,0.0
LeagueClient.exe,0.0537109375,0.0
svchost.exe,0.05908203125,0.0
msedgewebview2.exe,0.1064453125,0.0
svchost.exe,0.34619140625,0.0
opera.exe,0.05908203125,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
svchost.exe,0.1181640625,0.0
LeagueClientUxRender.exe,0.08837890625,0.0
RiotClientServices.exe,0.0537109375,0.0
ms-teams.exe,0.13037109375,0.0
svchost.exe,0.708984375,0.0
Code.exe,0.05908203125,0.0
LeagueClientUxRender.exe,0.107421875,0.0
svchost.exe,0.33251953125,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
svchost.exe,0.1181640625,0.0
vgc.exe,1.0751953125,0.0
msedgewebview2.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.1220703125,0.0
NVIDIA Overlay.exe,0.05908203125,0.0
opera.exe,0.9541015625,0.0
svchost.exe,0.2744140625,0.0
LeagueClient.exe,0.19091796875,0.0
Code.exe,0.68017578125,0.0
RiotClientServices.exe,0.25,0.0
opera.exe,0.17822265625,0.0
Code.exe,0.81982421875,0.0
LeagueClient.exe,0.0537109375,0.0
Code.exe,0.14501953125,0.0
RiotClientServices.exe,0.12744140625,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
svchost.exe,0.30029296875,0.0
LeagueClient.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
RiotClientServices.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.16650390625,0.0
LeagueClient.exe,0.05908203125,0.0
svchost.exe,0.318359375,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.1455078125,0.0
svchost.exe,0.63671875,0.0
opera.exe,0.2568359375,0.0
RiotClientServices.exe,0.05908203125,0.0
opera.exe,0.10546875,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
svchost.exe,0.333984375,0.0
msedgewebview2.exe,0.1181640625,0.0
LeagueClient.exe,0.0537109375,0.0
?,0.0263671875,0.0
opera.exe,0.22705078125,0.0
msedgewebview2.exe,1.3017578125,0.0
RiotClientServices.exe,0.0537109375,0.0
msedgewebview2.exe,0.12353515625,0.0
RiotClientServices.exe,0.12744140625,0.0
msedgewebview2.exe,0.1064453125,0.0
opera.exe,0.02685546875,0.0
opera.exe,0.09130859375,0.0
LeagueClientUxRender.exe,0.14208984375,0.0
Code.exe,0.16357421875,0.0
RiotClientServices.exe,0.236328125,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.287109375,0.0
svchost.exe,0.57470703125,0.0
svchost.exe,0.0263671875,0.0
LeagueClient.exe,0.0537109375,0.0
NVIDIA Overlay.exe,0.05908203125,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.15087890625,0.0
opera.exe,0.119140625,0.0
Code.exe,0.05908203125,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.802734375,0.0
opera.exe,0.9931640625,0.0
opera.exe,0.41259765625,0.0
LeagueClient.exe,0.1318359375,0.0
opera.exe,0.091796875,0.0
LeagueClient.exe,0.05908203125,0.0
RiotClientServices.exe,0.1318359375,0.0
opera.exe,0.2119140625,0.0
msedge.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
RiotClientServices.exe,0.1181640625,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.0859375,0.0
opera.exe,0.0322265625,0.0
RiotClientServices.exe,0.12744140625,0.0
LeagueClient.exe,0.0537109375,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
msedgewebview2.exe,0.1181640625,0.0
RiotClientServices.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
svchost.exe,0.32373046875,0.0
msedgewebview2.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
msedgewebview2.exe,0.12353515625,0.0
RiotClientServices.exe,0.091796875,0.0
opera.exe,0.22802734375,0.0
svchost.exe,0.31689453125,0.0
League of Legends.exe,0.419921875,0.0
opera.exe,0.1455078125,0.0
svchost.exe,0.427734375,0.0
LeagueClient.exe,0.12890625,0.0
RiotClientServices.exe,0.12890625,0.0
LeagueClient.exe,0.162109375,0.0
RiotClientServices.exe,0.4375,0.0
svchost.exe,0.169921875,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.3828125,0.0
msedgewebview2.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.05908203125,0.0
msedgewebview2.exe,1.2919921875,0.0
NVIDIA Overlay.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
Code.exe,0.02685546875,0.0
msedgewebview2.exe,0.1064453125,0.0
opera.exe,0.34716796875,0.0
RiotClientServices.exe,0.068359375,0.0
Code.exe,0.05908203125,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.02734375,0.0
RiotClientServices.exe,0.1181640625,0.0
opera.exe,0.05908203125,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.091796875,0.0
RiotClientServices.exe,0.091796875,0.0
msedgewebview2.exe,0.3056640625,0.0
RiotClientServices.exe,0.091796875,0.0
LeagueClient.exe,0.05908203125,0.0
svchost.exe,0.31298828125,0.0
RiotClientServices.exe,0.091796875,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.2099609375,0.0
LeagueClient.exe,0.0537109375,0.0
RiotClientServices.exe,0.0537109375,0.0
LeagueClient.exe,0.0400390625,0.0
LeagueClient.exe,0.064453125,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.287109375,0.0
RiotClientServices.exe,0.1318359375,0.0
svchost.exe,0.31396484375,0.0
opera.exe,0.119140625,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.2119140625,0.0
svchost.exe,0.2724609375,0.0
opera.exe,0.59228515625,0.0
RiotClientServices.exe,0.068359375,0.0
Code.exe,0.02734375,0.0
LeagueClient.exe,0.0537109375,0.0
Code.exe,0.0537109375,0.0
opera.exe,0.2548828125,0.0
svchost.exe,0.3173828125,0.0
NVIDIA Overlay.exe,0.05908203125,0.0
opera.exe,0.1455078125,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.34326171875,0.0
RiotClientServices.exe,0.11279296875,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
msedge.exe,0.19091796875,0.0
opera.exe,0.10546875,0.0
opera.exe,0.05908203125,0.0
msedgewebview2.exe,0.1064453125,0.0
LeagueClient.exe,0.0537109375,0.0
Code.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
opera.exe,0.22802734375,0.0
ms-teams.exe,0.13037109375,0.0
RiotClientServices.exe,0.1181640625,0.0
opera.exe,0.05908203125,0.0
opera.exe,0.224609375,0.0
LeagueClient.exe,0.05908203125,0.0
svchost.exe,0.1728515625,0.0
msedge.exe,0.2822265625,0.0
opera.exe,0.05908203125,0.0
LeagueClient.exe,0.1318359375,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.158203125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.22802734375,0.0
svchost.exe,0.30712890625,0.0
vgc.exe,6.95849609375,0.0
LeagueClient.exe,0.349609375,0.0
LeagueClient.exe,0.1455078125,0.0
svchost.exe,0.2705078125,0.0
RiotClientServices.exe,0.18359375,0.0
NVIDIA Overlay.exe,0.05908203125,0.0
opera.exe,0.27099609375,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.455078125,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
svchost.exe,0.36962890625,0.0
msedgewebview2.exe,0.1826171875,0.0
opera.exe,0.228515625,0.0
Code.exe,0.19091796875,0.0
NVIDIA Overlay.exe,0.15283203125,0.0
svchost.exe,0.74609375,0.0
opera.exe,0.20458984375,0.0
LeagueClient.exe,0.1455078125,0.0
RiotClientServices.exe,0.1455078125,0.0
svchost.exe,0.169921875,0.0
RiotClientServices.exe,0.0537109375,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.3828125,0.0
msedgewebview2.exe,0.1064453125,0.0
opera.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
ms-teams.exe,0.13037109375,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
opera.exe,0.228515625,0.0
nvcontainer.exe,0.091796875,0.0
svchost.exe,0.27294921875,0.0
opera.exe,0.10546875,0.0
opera.exe,0.02685546875,0.0
FileCoAuth.exe,0.0263671875,0.0
opera.exe,0.09130859375,0.0
FileCoAuth.exe,0.0537109375,0.0
svchost.exe,0.31689453125,0.0
svchost.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.0537109375,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
svchost.exe,0.318359375,0.0
Code.exe,4.82861328125,0.0
Code.exe,0.0546875,0.0
msedgewebview2.exe,0.12353515625,0.0
LeagueClient.exe,0.0537109375,0.0
svchost.exe,0.3134765625,0.0
LeagueClient.exe,0.1318359375,0.0
svchost.exe,0.408203125,0.0
opera.exe,0.28759765625,0.0
LeagueClient.exe,0.05908203125,0.0
RiotClientServices.exe,0.1044921875,0.0
opera.exe,0.2119140625,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.12744140625,0.0
svchost.exe,0.974609375,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
svchost.exe,0.40673828125,0.0
LeagueClient.exe,5.76416015625,0.0
opera.exe,0.119140625,0.0
svchost.exe,0.328125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.228515625,0.0
svchost.exe,0.63134765625,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.1455078125,0.0
RiotClientServices.exe,0.2060546875,0.0
msedgewebview2.exe,0.1064453125,0.0
RiotClientServices.exe,5.02880859375,0.0
opera.exe,0.05908203125,0.0
MpDefenderCoreService.exe,0.8427734375,0.0
opera.exe,0.10546875,0.0
ms-teams.exe,0.13037109375,0.0
Code.exe,0.02685546875,0.0
Code.exe,0.0322265625,0.0
svchost.exe,0.2783203125,0.0
vgc.exe,1.25390625,0.0
msedgewebview2.exe,0.28955078125,0.0
svchost.exe,0.251953125,0.0
opera.exe,0.02685546875,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.068359375,0.0
opera.exe,0.228515625,0.0
LeagueClient.exe,0.0537109375,0.0
LeagueClientUxRender.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.32958984375,0.0
opera.exe,0.1181640625,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.6396484375,0.0
opera.exe,2.46875,0.0
svchost.exe,0.380859375,0.0
opera.exe,0.119140625,0.0
svchost.exe,0.314453125,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.2119140625,0.0
opera.exe,0.236328125,0.0
msedge.exe,0.05908203125,0.0
msedgewebview2.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.2958984375,0.0
LeagueClient.exe,0.1318359375,0.0
svchost.exe,0.31298828125,0.0
Code.exe,0.31396484375,0.0
Code.exe,0.31005859375,0.0
LeagueClient.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
msedgewebview2.exe,0.2890625,0.0
RiotClientServices.exe,0.1044921875,0.0
LeagueClientUxRender.exe,0.15283203125,0.0
opera.exe,0.28759765625,0.0
svchost.exe,0.9921875,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.31591796875,0.0
RiotClientServices.exe,0.1728515625,0.0
opera.exe,0.146484375,0.0
RiotClientServices.exe,0.11279296875,0.0
svchost.exe,0.322265625,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.3828125,0.0
MpDefenderCoreService.exe,0.107421875,0.0
opera.exe,0.13916015625,0.0
RiotClientServices.exe,0.068359375,0.0
opera.exe,0.228515625,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.05908203125,0.0
opera.exe,0.28369140625,0.0
Code.exe,0.16357421875,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.05908203125,0.0
svchost.exe,0.31298828125,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
msedgewebview2.exe,0.15869140625,0.0
svchost.exe,0.25830078125,0.0
msedgewebview2.exe,0.12353515625,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
msedgewebview2.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
LeagueClient.exe,0.1318359375,0.0
opera.exe,0.2119140625,0.0
opera.exe,0.20751953125,0.0
RiotClientServices.exe,0.068359375,0.0
msedgewebview2.exe,0.0791015625,0.0
opera.exe,0.107421875,0.0
msedgewebview2.exe,0.02734375,0.0
RiotClientServices.exe,0.1044921875,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.69921875,0.0
svchost.exe,0.59814453125,0.0
opera.exe,0.02734375,0.0
RiotClientServices.exe,0.171875,0.0
LeagueClient.exe,0.0537109375,0.0
svchost.exe,0.31494140625,0.0
opera.exe,0.10546875,0.0
msedgewebview2.exe,0.0263671875,0.0
msedgewebview2.exe,0.10107421875,0.0
svchost.exe,0.40673828125,0.0
opera.exe,0.1181640625,0.0
opera.exe,0.119140625,0.0
msedgewebview2.exe,0.1181640625,0.0
MpDefenderCoreService.exe,0.02734375,0.0
msedge.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
msedgewebview2.exe,0.12353515625,0.0
msedge.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.28857421875,0.0
opera.exe,0.228515625,0.0
Code.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.150390625,0.0
msedge.exe,0.2822265625,0.0
opera.exe,0.05908203125,0.0
svchost.exe,0.91162109375,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.0537109375,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
LeagueClient.exe,0.1318359375,0.0
opera.exe,0.15283203125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.2119140625,0.0
msedgewebview2.exe,0.1064453125,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.2001953125,0.0
msedgewebview2.exe,0.1181640625,0.0
msedgewebview2.exe,0.1181640625,0.0
opera.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.17822265625,0.0
ms-teams.exe,0.13037109375,0.0
msedgewebview2.exe,0.1826171875,0.0
Code.exe,0.0810546875,0.0
opera.exe,0.228515625,0.0
opera.exe,0.31591796875,0.0
svchost.exe,1.4580078125,0.0
RiotClientServices.exe,0.3291015625,0.0
RiotClientServices.exe,0.0537109375,0.0
LeagueClient.exe,0.0537109375,0.0
League of Legends.exe,1.88671875,0.0
opera.exe,0.10546875,0.0
?,0.0263671875,0.0
LeagueClient.exe,0.3828125,0.0
msedge.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.068359375,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
msedge.exe,0.10986328125,0.0
msedge.exe,0.0537109375,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.150390625,0.0
opera.exe,0.05908203125,0.0
svchost.exe,0.1728515625,0.0
msedgewebview2.exe,0.17724609375,0.0
svchost.exe,2.943359375,0.0
RiotClientServices.exe,0.0537109375,0.0
msedgewebview2.exe,0.05908203125,0.0
LeagueClient.exe,0.1318359375,0.0
svchost.exe,0.05908203125,0.0
msedgewebview2.exe,0.1826171875,0.0
opera.exe,0.3466796875,0.0
opera.exe,0.119140625,0.0
msedgewebview2.exe,0.16552734375,0.0
RiotClientServices.exe,0.1318359375,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.2119140625,0.0
RiotClientServices.exe,0.068359375,0.0
ms-teams.exe,0.0546875,0.0
ms-teams.exe,0.07568359375,0.0
svchost.exe,0.36865234375,0.0
msedge.exe,0.1181640625,0.0
msedge.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
svchost.exe,0.3232421875,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.1455078125,0.0
Code.exe,0.25537109375,0.0
RiotClientServices.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.31689453125,0.0
svchost.exe,0.25244140625,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.0537109375,0.0
msedgewebview2.exe,2.39697265625,0.0
msedgewebview2.exe,0.02734375,0.0
msedgewebview2.exe,6.91455078125,0.0
League of Legends.exe,0.9482421875,0.0
svchost.exe,0.6337890625,0.0
RiotClientServices.exe,0.068359375,0.0
ms-teams.exe,4.2373046875,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.228515625,0.0
ms-teams.exe,0.05859375,0.0
Code.exe,0.22119140625,0.0
opera.exe,0.05908203125,0.0
ms-teams.exe,0.05859375,0.0
opera.exe,0.28369140625,0.0
LeagueClient.exe,0.0537109375,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.091796875,0.0
opera.exe,0.05908203125,0.0
LeagueClient.exe,0.1318359375,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.62060546875,0.0
svchost.exe,0.318359375,0.0
msedgewebview2.exe,0.15185546875,0.0
msedge.exe,0.05908203125,0.0
msedge.exe,0.1181640625,0.0
RiotClientServices.exe,0.1318359375,0.0
opera.exe,0.48583984375,0.0
svchost.exe,0.263671875,0.0
svchost.exe,0.689453125,0.0
vgc.exe,6.99609375,0.0
msedge.exe,0.05908203125,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.2119140625,0.0
msedge.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.068359375,0.0
LeagueClient.exe,0.05908203125,0.0
ms-teams.exe,0.02734375,0.0
msedgewebview2.exe,0.12353515625,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.1181640625,0.0
svchost.exe,0.5966796875,0.0
LeagueClient.exe,0.1455078125,0.0
RiotClientServices.exe,0.1455078125,0.0
svchost.exe,0.322265625,0.0
msedgewebview2.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.31298828125,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.4365234375,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
msedge.exe,0.02734375,0.0
msedge.exe,0.0546875,0.0
msedge.exe,0.02734375,0.0
svchost.exe,0.107421875,0.0
svchost.exe,0.4892578125,0.0
RiotClientServices.exe,0.068359375,0.0
ciadpi.exe,4.189453125,0.0
ProxiFyre.exe,4.208984375,0.0
opera_autoupdate.exe,4.2177734375,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.16455078125,0.0
LeagueClient.exe,0.1318359375,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.0859375,0.0
opera.exe,0.05908203125,0.0
msedgewebview2.exe,0.1064453125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.0537109375,0.0
RiotClientServices.exe,0.1318359375,0.0
svchost.exe,0.31689453125,0.0
svchost.exe,0.259765625,0.0
msedgewebview2.exe,0.12353515625,0.0
ms-teams.exe,0.13037109375,0.0
svchost.exe,0.34423828125,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.212890625,0.0
opera.exe,0.05908203125,0.0
msedgewebview2.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.29833984375,0.0
Code.exe,4.67431640625,0.0
LeagueClient.exe,0.0537109375,0.0
Code.exe,0.05908203125,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
opera.exe,0.34326171875,0.0
RiotClientServices.exe,1.2099609375,0.0
RiotClientServices.exe,1.12451171875,0.0
svchost.exe,0.31298828125,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.32177734375,0.0
opera.exe,0.05908203125,0.0
vgc.exe,6.958984375,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.05908203125,0.0
msedgewebview2.exe,0.1826171875,0.0
msedge.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.31591796875,0.0
msedgewebview2.exe,0.02734375,0.0
LeagueClient.exe,0.1318359375,0.0
Code.exe,0.16357421875,0.0
msedgewebview2.exe,0.02734375,0.0
ms-teams.exe,0.02734375,0.0
opera.exe,0.10546875,0.0
msedgewebview2.exe,0.1064453125,0.0
RiotClientServices.exe,0.1044921875,0.0
opera.exe,0.05908203125,0.0
msedge.exe,0.2822265625,0.0
opera.exe,0.05908203125,0.0
Code.exe,0.02685546875,0.0
League of Legends.exe,1.00244140625,0.0
RiotClientServices.exe,0.0537109375,0.0
LeagueClient.exe,0.1455078125,0.0
ms-teams.exe,0.13037109375,0.0
svchost.exe,0.31298828125,0.0
Code.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
opera.exe,0.3115234375,0.0
opera.exe,0.1142578125,0.0
RiotClientServices.exe,0.1552734375,0.0
svchost.exe,0.29931640625,0.0
opera.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.1455078125,0.0
svchost.exe,0.5966796875,0.0
RiotClientServices.exe,0.1455078125,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.0537109375,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.3173828125,0.0
svchost.exe,0.2119140625,0.0
LeagueClient.exe,0.3828125,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
LeagueClient.exe,0.0537109375,0.0
msedge.exe,0.05908203125,0.0
LeagueClient.exe,0.1318359375,0.0
Code.exe,0.05908203125,0.0
RiotClientServices.exe,0.041015625,0.0
RiotClientServices.exe,0.02734375,0.0
MpDefenderCoreService.exe,0.02734375,0.0
Code.exe,0.05908203125,0.0
msedgewebview2.exe,0.1064453125,0.0
RiotClientServices.exe,0.1318359375,0.0
opera.exe,0.224609375,0.0
svchost.exe,0.36474609375,0.0
ms-teams.exe,0.13037109375,0.0
opera.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.1044921875,0.0
svchost.exe,0.53759765625,0.0
LeagueClient.exe,0.0537109375,0.0
msedgewebview2.exe,0.12353515625,0.0
opera.exe,0.05908203125,0.0
svchost.exe,0.2841796875,0.0
opera.exe,0.212890625,0.0
opera.exe,0.17822265625,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.10791015625,0.0
svchost.exe,0.2275390625,0.0
svchost.exe,0.080078125,0.0
LeagueClient.exe,0.0537109375,0.0
Code.exe,0.02734375,0.0
Code.exe,0.0537109375,0.0
MpDefenderCoreService.exe,0.080078125,0.0
opera.exe,0.05908203125,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.34326171875,0.0
RiotClientServices.exe,0.05908203125,0.0
RiotClientServices.exe,0.0537109375,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.31298828125,0.0
msedgewebview2.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
LeagueClient.exe,0.1318359375,0.0
msedgewebview2.exe,0.28955078125,0.0
RiotClientServices.exe,1.14697265625,0.0
opera.exe,0.05419921875,0.0
msedgewebview2.exe,0.22998046875,0.0
LeagueClient.exe,0.0537109375,0.0
RiotClientServices.exe,0.296875,0.0
Code.exe,0.05908203125,0.0
RiotClientServices.exe,0.0400390625,0.0
RiotClientServices.exe,0.091796875,0.0
svchost.exe,0.31787109375,0.0
opera.exe,0.16455078125,0.0
ms-teams.exe,0.13037109375,0.0
RiotClientServices.exe,0.1669921875,0.0
opera.exe,0.05908203125,0.0
opera.exe,0.119140625,0.0
opera.exe,0.091796875,0.0
svchost.exe,0.3173828125,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.14208984375,0.0
RiotClientServices.exe,0.0537109375,0.0
svchost.exe,0.26220703125,0.0
LeagueClient.exe,0.05908203125,0.0
opera.exe,0.23974609375,0.0
msedge.exe,0.05908203125,0.0
msedge.exe,0.05908203125,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.587890625,0.0
opera.exe,0.119140625,0.0
msedgewebview2.exe,0.1826171875,0.0
ms-teams.exe,0.02734375,0.0
LeagueClient.exe,0.0537109375,0.0
opera.exe,0.1455078125,0.0
RiotClientServices.exe,0.1455078125,0.0
svchost.exe,0.67431640625,0.0
msedgewebview2.exe,0.05908203125,0.0
svchost.exe,0.3447265625,0.0
RiotClientServices.exe,0.0537109375,0.0
?,0.052734375,0.0
Code.exe,0.19091796875,0.0
opera.exe,0.10546875,0.0
LeagueClient.exe,0.4873046875,0.0
svchost.exe,0.31298828125,0.0
msedgewebview2.exe,0.1064453125,0.0
svchost.exe,0.2783203125,0.0
RiotClientServices.exe,0.1044921875,0.0
svchost.exe,0.333984375,0.0
opera.exe,0.119140625,0.0
RiotClientServices.exe,0.068359375,0.0
svchost.exe,0.283203125,0.0
LeagueClient.exe,0.0537109375,0.0
ms-teams.exe,0.13037109375,0.0
Code.exe,1.84130859375,0.0
Code.exe,0.44970703125,0.0
svchost.exe,0.333984375,0.0
Code.exe,0.107421875,0.0
Code.exe,3.724609375,0.0
opera.exe,0.10546875,0.0
svchost.exe,0.33349609375,0.0
Code.exe,4.4921875,0.0
Code.exe,0.43115234375,0.0
opera.exe,0.05908203125,0.0
msedge.exe,0.1181640625,0.0
opera.exe,0.02685546875,0.0
